name,address,city,arrondissement,neighborhood,category,cuisine,price_range,rating,review_count,latitude,longitude,google_maps_url,website_url,booking_url,description
52 Fauboug Saint-Denis,"52 Rue du Faubourg Saint-Denis, Paris, France",,,,generic,,,,,48.8719482421875,2.354031324386597,https://www.google.com/maps/search/?api=1&query=52%20Fauboug%20Saint-Denis,,,"Food types: generic
Tags: Restaurant
Google Maps: https://www.google.com/maps/search/?api=1&query=52%20Fauboug%20Saint-Denis"
A donde Kontxi,"Adiskidetasun Kalea, Bilbao, Espagne",,,,bar,,,,,43.2611227,-2.9259174,https://www.google.com/maps/search/?api=1&query=A%20donde%20Kontxi,,,"Food types: bar
Tags: Restaurant
Google Maps: https://www.google.com/maps/search/?api=1&query=A%20donde%20Kontxi"
Akra,"Aminta 12, Athina 116 35, Greece",,,,generic,,,,,37.9718725,23.7450391,https://www.google.com/maps/search/?api=1&query=Akra,,,"Food types: generic
Tags: Restaurant
Google Maps: https://www.google.com/maps/search/?api=1&query=Akra"
Albion Jeune,"Little Portland Street, Londres, Royaume-Uni",,,,art_gallery,,,,,51.5169758,-0.1417235,https://www.google.com/maps/search/?api=1&query=Albion%20Jeune,,,"Food types: art_gallery
Tags: Art
Google Maps: https://www.google.com/maps/search/?api=1&query=Albion%20Jeune"
Ama lachei,"Kallidromiou 69, Athina 106 83, Grèce",,,,generic,,,,,37.9878811,23.7370637,https://www.google.com/maps/search/?api=1&query=Ama%20lachei,,,"Food types: generic
Tags: Restaurant
Google Maps: https://www.google.com/maps/search/?api=1&query=Ama%20lachei"
Aromme Boutique du Café,"Calle San Francisco, Santander, Espagne",,,,cafe,,,,,43.46188735961914,-3.808337688446045,https://www.google.com/maps/search/?api=1&query=Aromme%20Boutique%20du%20Caf%C3%A9,,,"Food types: cafe
Tags: Cafe
Google Maps: https://www.google.com/maps/search/?api=1&query=Aromme%20Boutique%20du%20Caf%C3%A9"
BUTTER bakery & cafe by InterContinental,"Phloen Chit Road, Lumphini, Pathum Wan, Bangkok, Thaïlande",,,,cafe,,,,,13.7436273,100.5454157,https://www.google.com/maps/search/?api=1&query=BUTTER%20bakery%20%26%20cafe%20by%20InterContinental,,,"Food types: cafe
Tags: Bakery
Google Maps: https://www.google.com/maps/search/?api=1&query=BUTTER%20bakery%20%26%20cafe%20by%20InterContinental"
Baek nyun ok,"2407 Nambusunhwan-ro, Seocho-gu, Seoul 06719, Corée du Sud",,,,generic,,,,,37.481199,127.0137847,https://www.google.com/maps/search/?api=1&query=Baek%20nyun%20ok,,,"Food types: generic
Tags: Restaurant
Google Maps: https://www.google.com/maps/search/?api=1&query=Baek%20nyun%20ok"
Bar omi,"6 Rue du Marché Saint-Honoré, 75001 Paris, France",,,,generic,,,,,48.8658957,2.3312413,https://www.google.com/maps/search/?api=1&query=Bar%20omi,,,"Food types: generic
Tags: Restaurant, Trendy, Japanese
Google Maps: https://www.google.com/maps/search/?api=1&query=Bar%20omi"
Benanti,"Via Giuseppe Garibaldi, 361, 95029 Viagrande CT, Italie",,,,generic,,,,,37.6159152,15.0989468,https://www.google.com/maps/search/?api=1&query=Benanti,,,"Food types: generic
Tags: Wine bar
Google Maps: https://www.google.com/maps/search/?api=1&query=Benanti"
Blaine bar,"65 Rue Pierre Charron, Paris, France",,,,generic,,,,,48.87002563476562,2.304074287414551,https://www.google.com/maps/search/?api=1&query=Blaine%20bar,,,"Food types: generic
Tags: Cocktail, Bar
Google Maps: https://www.google.com/maps/search/?api=1&query=Blaine%20bar"
Boutique Spa Caudalie,"Rue Saint-Sulpice, Paris, France",,,,generic,,,,,48.85159820000001,2.3347385,https://www.google.com/maps/search/?api=1&query=Boutique%20Spa%20Caudalie,,,"Food types: generic
Tags: Beauty
Google Maps: https://www.google.com/maps/search/?api=1&query=Boutique%20Spa%20Caudalie"
CHANEL PARFUMS ET BEAUTÉ PASSY,"Chaussée de la Muette, Paris, France",,,,generic,,,,,48.85829925537109,2.275859594345093,https://www.google.com/maps/search/?api=1&query=CHANEL%20PARFUMS%20ET%20BEAUT%C3%89%20PASSY,,,"Food types: generic
Tags: Beauty
Google Maps: https://www.google.com/maps/search/?api=1&query=CHANEL%20PARFUMS%20ET%20BEAUT%C3%89%20PASSY"
Cala Rossa,"San Vito Lo Capo, Sicilia, Italia",,,,generic,,,,,38.1775584,12.7330386,https://www.google.com/maps/search/?api=1&query=Cala%20Rossa,,,"Food types: generic
Tags: Place to visit
Google Maps: https://www.google.com/maps/search/?api=1&query=Cala%20Rossa"
Campanile Basso,"Parco Naturale Adamello Brenta, 38018 Molveno, Province of Trento, Italy",,,,generic,,,,,46.16228485107422,10.89411163330078,https://www.google.com/maps/search/?api=1&query=Campanile%20Basso,,,"Food types: generic
Tags: Place to visit
Google Maps: https://www.google.com/maps/search/?api=1&query=Campanile%20Basso"
Candelaria,"52 Rue de Saintonge, Paris, France",,,,generic,,,,,48.86293792724609,2.364089012145996,https://www.google.com/maps/search/?api=1&query=Candelaria,,,"Food types: generic
Tags: Cocktail, Unusual
Google Maps: https://www.google.com/maps/search/?api=1&query=Candelaria"
Cara Restaurant & Bar,"Kleine Hamburger Straße, Berlin, Allemagne",,,,restaurant,,,,,52.52824401855469,13.39412307739258,https://www.google.com/maps/search/?api=1&query=Cara%20Restaurant%20%26%20Bar,,,"Food types: restaurant
Tags: Restaurant
Google Maps: https://www.google.com/maps/search/?api=1&query=Cara%20Restaurant%20%26%20Bar"
Cento,"Sala Daeng 1/1, Si Lom, Bang Rak, Bangkok, Thaïlande",,,,restaurant,,,,,13.726403,100.539856,https://www.google.com/maps/search/?api=1&query=Cento,,,"Food types: restaurant
Tags: Restaurant
Google Maps: https://www.google.com/maps/search/?api=1&query=Cento"
Chez coffee & brunch,"38 Rue de Sévigné, 75003 Paris, France",,,,generic,,,,,48.857182,2.3632941,https://www.google.com/maps/search/?api=1&query=Chez%20coffee%20%26%20brunch,,,"Food types: generic
Tags: Cafe, ❤️
Google Maps: https://www.google.com/maps/search/?api=1&query=Chez%20coffee%20%26%20brunch"
Chyl cafe bruxelles,"Rue de Belle-Vue 62, Bruxelles, Belgique",,,,"generic, brunch",,,,,50.81967926025391,4.371407032012939,https://www.google.com/maps/search/?api=1&query=Chyl%20cafe%20bruxelles,,,"Food types: generic, brunch
Tags: Brunch, Healthy
Google Maps: https://www.google.com/maps/search/?api=1&query=Chyl%20cafe%20bruxelles"
Combat,"4 Rue Botzaris, 75019 Paris, France",,,,generic,,,,,48.87599182128906,2.381344318389893,https://www.google.com/maps/search/?api=1&query=Combat,,,"Food types: generic
Tags: Frenchie, Cocktail, Bar
Google Maps: https://www.google.com/maps/search/?api=1&query=Combat"
Dancefloor Paris - Champs Elysées,"Rue La Boétie, Paris, France",,,,generic,,,,,48.8732461,2.3120908,https://www.google.com/maps/search/?api=1&query=Dancefloor%20Paris%20-%20Champs%20Elys%C3%A9es,,,"Food types: generic
Tags: Dancing
Google Maps: https://www.google.com/maps/search/?api=1&query=Dancefloor%20Paris%20-%20Champs%20Elys%C3%A9es"
De Haus,"Chaussée d'Ixelles 183 1050 Ixelles, Belgique",,,,generic,,,,,50.83252334594727,4.366578578948975,https://www.google.com/maps/search/?api=1&query=De%20Haus,,,"Food types: generic
Tags: Bar
Google Maps: https://www.google.com/maps/search/?api=1&query=De%20Haus"
Dérive Marseille,"Rue de Suez, Marseille, France",,,,restaurant,,,,,43.2913348,5.3575064,https://www.google.com/maps/search/?api=1&query=D%C3%A9rive%20Marseille,,,"Food types: restaurant
Tags: Restaurant
Google Maps: https://www.google.com/maps/search/?api=1&query=D%C3%A9rive%20Marseille"
Etienne Sekola,"Rue Aubriot, Paris, France",,,,generic,,,,,48.858584,2.3569453,https://www.google.com/maps/search/?api=1&query=Etienne%20Sekola,,,"Food types: generic
Tags: Beauty
Google Maps: https://www.google.com/maps/search/?api=1&query=Etienne%20Sekola"
FRAGMENT SAFETY,"Rue de la République, Marseille, France",,,,generic,,,,,43.3005511,5.370487,https://www.google.com/maps/search/?api=1&query=FRAGMENT%20SAFETY,,,"Food types: generic
Tags: Bar
Google Maps: https://www.google.com/maps/search/?api=1&query=FRAGMENT%20SAFETY"
Figure cave à manger,"90 Boulevard Vauban, Marseille, France",,,,generic,,,,,43.283188,5.3745019,https://www.google.com/maps/search/?api=1&query=Figure%20cave%20%C3%A0%20manger,,,"Food types: generic
Tags: Restaurant
Google Maps: https://www.google.com/maps/search/?api=1&query=Figure%20cave%20%C3%A0%20manger"
GARI,"Boulevard Georges Clemenceau, Marseille, France",,,,cafe,,,,,43.3007586,5.397599,https://www.google.com/maps/search/?api=1&query=GARI,,,"Food types: cafe
Tags: Restaurant
Google Maps: https://www.google.com/maps/search/?api=1&query=GARI"
GUNTHER PARIS,"Rue de Picardie, Paris, France",,,,generic,,,,,48.86554,2.34798,https://www.google.com/maps/search/?api=1&query=GUNTHER%20PARIS,,,"Food types: generic
Tags: Fashion
Google Maps: https://www.google.com/maps/search/?api=1&query=GUNTHER%20PARIS"
Ghost Town,"Rue des Suisses, Arles, France",,,,generic,,,,,43.6784233,4.6284618,https://www.google.com/maps/search/?api=1&query=Ghost%20Town,,,"Food types: generic
Tags: Shopping
Google Maps: https://www.google.com/maps/search/?api=1&query=Ghost%20Town"
Ginger9 nail studio,"Rue de la Tour, Paris, France",,,,generic,,,,,48.861466,2.2788684,https://www.google.com/maps/search/?api=1&query=Ginger9%20nail%20studio,,,"Food types: generic
Tags: Beauty
Google Maps: https://www.google.com/maps/search/?api=1&query=Ginger9%20nail%20studio"
Gioia,"Viale Lunigiana, 23, 20125 Milano MI, Italy",,,,generic,,,,,45.49189376831055,9.20356559753418,https://www.google.com/maps/search/?api=1&query=Gioia,,,"Food types: generic
Tags: Restaurant, Gastro / higher end
Google Maps: https://www.google.com/maps/search/?api=1&query=Gioia"
Ice Crime,"Egnate Ninoshvili Street, Tbilissi, Géorgie",,,,generic,,,,,41.71639674358203,44.79769170284271,https://www.google.com/maps/search/?api=1&query=Ice%20Crime,,,"Food types: generic
Tags: Icecream
Google Maps: https://www.google.com/maps/search/?api=1&query=Ice%20Crime"
Ida,"127 Rue de Vaugirard, Paris, France",,,,generic,,,,,48.844482421875,2.318509101867676,https://www.google.com/maps/search/?api=1&query=Ida,,,"Food types: generic
Tags: Restaurant, Italian
Google Maps: https://www.google.com/maps/search/?api=1&query=Ida"
Inari arles,"16 Place Voltaire, 13200 Arles, France",,,,generic,,,,,43.6799874,4.631207,https://www.google.com/maps/search/?api=1&query=Inari%20arles,,,"Food types: generic
Tags: Restaurant
Google Maps: https://www.google.com/maps/search/?api=1&query=Inari%20arles"
Itzik and Ruti,"Sheinkin St 53, Tel Aviv-Yafo, Israël",,,,generic,,,,,32.068637,34.776703,https://www.google.com/maps/search/?api=1&query=Itzik%20and%20Ruti,,,"Food types: generic
Tags: Street food
Google Maps: https://www.google.com/maps/search/?api=1&query=Itzik%20and%20Ruti"
Jolie Bistrot,"Wörther Straße, Berlin, Allemagne",,,,restaurant,,,,,52.5366841,13.4175198,https://www.google.com/maps/search/?api=1&query=Jolie%20Bistrot,,,"Food types: restaurant
Tags: ❤️, Restaurant
Google Maps: https://www.google.com/maps/search/?api=1&query=Jolie%20Bistrot"
Khao Yai Art Forest,"Pong Ta Long, Pak Chong, Province de Nakhon Ratchasima, Thaïlande",,,,museum,,,,,14.4890697,101.5475409,https://www.google.com/maps/search/?api=1&query=Khao%20Yai%20Art%20Forest,,,"Food types: museum
Tags: Sightseeing
Google Maps: https://www.google.com/maps/search/?api=1&query=Khao%20Yai%20Art%20Forest"
Kitesy Martin Studio,"Passage Charles Dallery, Paris, France",,,,generic,,,,,48.8549658,2.3778534,https://www.google.com/maps/search/?api=1&query=Kitesy%20Martin%20Studio,,,"Food types: generic
Tags: Shopping
Google Maps: https://www.google.com/maps/search/?api=1&query=Kitesy%20Martin%20Studio"
L'Entropiste,"Rue des Francs Bourgeois, Paris, France",,,,generic,,,,,48.8578446,2.3604045,https://www.google.com/maps/search/?api=1&query=L'Entropiste,,,"Food types: generic
Tags: Shopping, Beauty
Google Maps: https://www.google.com/maps/search/?api=1&query=L'Entropiste"
LOGI 로기,"Corée du Sud, Séoul, Yongsan-gu, Hannam-dong, Hannam-daero 27ga-gil",,,,restaurant,,,,,37.5379337,127.0028175,https://www.google.com/maps/search/?api=1&query=LOGI%20%EB%A1%9C%EA%B8%B0,,,"Food types: restaurant
Tags: Restaurant
Google Maps: https://www.google.com/maps/search/?api=1&query=LOGI%20%EB%A1%9C%EA%B8%B0"
La Ferme du pre,"Route du Pré Catelan, Paris, France",,,,generic,,,,,48.86595759325472,2.257729585530988,https://www.google.com/maps/search/?api=1&query=La%20Ferme%20du%20pre,,,"Food types: generic
Tags: ❤️, Frenchie, Restaurant, Gastro / higher end
Google Maps: https://www.google.com/maps/search/?api=1&query=La%20Ferme%20du%20pre"
La mer a boire la peniche,Port Van Gogh 92600 Asnières-sur-Seine France,,,,generic,,,,,48.9180512,2.283309,https://www.google.com/maps/search/?api=1&query=La%20mer%20a%20boire%20la%20peniche,,,"Food types: generic
Tags: Restaurant, Fish, For groups
Google Maps: https://www.google.com/maps/search/?api=1&query=La%20mer%20a%20boire%20la%20peniche"
Les tilleuls etretat,45 Rue Isabey 76790 Étretat France,,,,"generic, hotel",,,,,49.7064719,0.2050073,https://www.google.com/maps/search/?api=1&query=Les%20tilleuls%20etretat,,,"Food types: generic, hotel
Tags: Hotel / BB, Gastro / higher end, Organic
Google Maps: https://www.google.com/maps/search/?api=1&query=Les%20tilleuls%20etretat"
Liza Panache,"Rue du Faubourg Montmartre, Paris, France",,,,restaurant,,,,,48.8743207,2.3420145,https://www.google.com/maps/search/?api=1&query=Liza%20Panache,,,"Food types: restaurant
Tags: Libanese, Restaurant
Google Maps: https://www.google.com/maps/search/?api=1&query=Liza%20Panache"
Lmp restaurant bar,53 Brook's Mews W1K 4EF Londres Royaume-Uni,,,,generic,,,,,51.5126303,-0.1462058,https://www.google.com/maps/search/?api=1&query=Lmp%20restaurant%20bar,,,"Food types: generic
Tags: Restaurant
Google Maps: https://www.google.com/maps/search/?api=1&query=Lmp%20restaurant%20bar"
Maisons de bricourt,1 Rue Duguesclin 35260 Cancale France,,,,"generic, hotel",,,,,48.6775701,-1.8513855,https://www.google.com/maps/search/?api=1&query=Maisons%20de%20bricourt,,,"Food types: generic, hotel
Tags: Hotel / BB, Gastro / higher end
Google Maps: https://www.google.com/maps/search/?api=1&query=Maisons%20de%20bricourt"
Musée de la Mode et du Costume - Fragonard,"Rue de la Calade, Arles, France",,,,museum,,,,,43.6769759,4.629204,https://www.google.com/maps/search/?api=1&query=Mus%C3%A9e%20de%20la%20Mode%20et%20du%20Costume%20-%20Fragonard,,,"Food types: museum
Tags: Sightseeing
Google Maps: https://www.google.com/maps/search/?api=1&query=Mus%C3%A9e%20de%20la%20Mode%20et%20du%20Costume%20-%20Fragonard"
Noble Savage,"Rose Revolution Square, Tbilissi, Géorgie",,,,generic,,,,,41.7036554337998,44.79164181277156,https://www.google.com/maps/search/?api=1&query=Noble%20Savage,,,"Food types: generic
Tags: Shopping
Google Maps: https://www.google.com/maps/search/?api=1&query=Noble%20Savage"
NÜD by House of Beauty,"Avenue Charles de Gaulle, Neuilly-sur-Seine, France",,,,generic,,,,,48.8827456,2.267737,https://www.google.com/maps/search/?api=1&query=N%C3%9CD%20by%20House%20of%20Beauty,,,"Food types: generic
Tags: Beauty
Google Maps: https://www.google.com/maps/search/?api=1&query=N%C3%9CD%20by%20House%20of%20Beauty"
Ostradamus Restaurante ,7640 Rodovia Baldicero Filomeno 88064-002 Florianópolis Brésil,,,,generic,,,,,-27.720094,-48.5642068,https://www.google.com/maps/search/?api=1&query=Ostradamus%20Restaurante%20,,,"Food types: generic
Tags: Fish, Restaurant
Google Maps: https://www.google.com/maps/search/?api=1&query=Ostradamus%20Restaurante%20"
PICCOLO (NOTTE),"Rue Crespin du Gast, Paris, France",,,,bar,,,,,48.8658405,2.3818629,https://www.google.com/maps/search/?api=1&query=PICCOLO%20(NOTTE),,https://bookings.zenchef.com/results?rid=370194&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web,"Food types: bar
Tags: ❤️, Dancing, Restaurant, Trendy
Google Maps: https://www.google.com/maps/search/?api=1&query=PICCOLO%20(NOTTE)
Booking: https://bookings.zenchef.com/results?rid=370194&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web"
Paternkofel,39034 Toblach Italy,,,,generic,,,,,46.735451,12.222497,https://www.google.com/maps/search/?api=1&query=Paternkofel,,,"Food types: generic
Tags: Place to visit
Google Maps: https://www.google.com/maps/search/?api=1&query=Paternkofel"
Petrin couchette,7 Cours Saint-Louis 13001 Marseille France,,,,generic,,,,,43.2957971,5.3784542,https://www.google.com/maps/search/?api=1&query=Petrin%20couchette,,,"Food types: generic
Tags: Cafe, Bakery
Google Maps: https://www.google.com/maps/search/?api=1&query=Petrin%20couchette"
Páou,"Place Paul Doumer, Arles, France",,,,restaurant,,,,,43.67669677734375,4.623507022857666,https://www.google.com/maps/search/?api=1&query=P%C3%A1ou,,,"Food types: restaurant
Tags: Restaurant
Google Maps: https://www.google.com/maps/search/?api=1&query=P%C3%A1ou"
Remedy,"Artillerigatan, Stockholm, Suède",,,,generic,,,,,59.33478546142578,18.08156967163086,https://www.google.com/maps/search/?api=1&query=Remedy,,,"Food types: generic
Tags: Sport
Google Maps: https://www.google.com/maps/search/?api=1&query=Remedy"
Restaurant le saint esprit marseille,"16 Rue du Refuge, 13002 Marseille, France",,,,generic,,,,,43.2981073,5.3675078,https://www.google.com/maps/search/?api=1&query=Restaurant%20le%20saint%20esprit%20marseille,,,"Food types: generic
Tags: Restaurant
Google Maps: https://www.google.com/maps/search/?api=1&query=Restaurant%20le%20saint%20esprit%20marseille"
Restaurante Sal - Comporta Soul Lda,"Praia do Pego, Carvalhal, 7570-783, Portugal",,,,restaurant,,,,,38.2927057,-8.777823,https://www.google.com/maps/search/?api=1&query=Restaurante%20Sal%20-%20Comporta%20Soul%20Lda%2C%20Portugal,http://www.restaurantesal.pt/,,"Food types: restaurant
Tags: Restaurant
Google Maps: https://www.google.com/maps/search/?api=1&query=Restaurante%20Sal%20-%20Comporta%20Soul%20Lda%2C%20Portugal
Website: http://www.restaurantesal.pt/"
Romeo’s sandwiches,"Lausitzer Str. 47, 10999 Berlin-Arrondissement de Friedrichshain-Kreuzberg, Allemagne",,,,generic,,,,,52.497865,13.4295516,https://www.google.com/maps/search/?api=1&query=Romeo%E2%80%99s%20sandwiches,,,"Food types: generic
Tags: Restaurant, Street food
Google Maps: https://www.google.com/maps/search/?api=1&query=Romeo%E2%80%99s%20sandwiches"
SILO / LAGREE STUDIO PARIS,"Boulevard Malesherbes, Paris, France",,,,generic,,,,,48.8713789,2.3175091,https://www.google.com/maps/search/?api=1&query=SILO%20%2F%20LAGREE%20STUDIO%20PARIS,,,"Food types: generic
Tags: Sport
Google Maps: https://www.google.com/maps/search/?api=1&query=SILO%20%2F%20LAGREE%20STUDIO%20PARIS"
Sense Club,"Rue Monsieur le Prince, Paris, France",,,,generic,,,,,48.8497338,2.3400813,https://www.google.com/maps/search/?api=1&query=Sense%20Club,,,"Food types: generic
Tags: Sport
Google Maps: https://www.google.com/maps/search/?api=1&query=Sense%20Club"
Skin spa seoul,"Namdaemun-ro, Jung District, Seoul, Corée du Sud",,,,generic,,,,,37.55886,126.99989,https://www.google.com/maps/search/?api=1&query=Skin%20spa%20seoul,,,"Food types: generic
Tags: Beauty
Google Maps: https://www.google.com/maps/search/?api=1&query=Skin%20spa%20seoul"
Soja,"20 Rue de la Pierre Levée, Paris, France",,,,generic,,,,,48.86811828613281,2.370258331298828,https://www.google.com/maps/search/?api=1&query=Soja,,,"Food types: generic
Tags: Restaurant, Healthy
Google Maps: https://www.google.com/maps/search/?api=1&query=Soja"
Spa DearOrganic,"23 Samseong-ro 119-gil, Gangnam-gu, Séoul, Corée du Sud",,,,generic,,,,,37.55886,126.99989,https://www.google.com/maps/search/?api=1&query=Spa%20DearOrganic,,,"Food types: generic
Tags: Beauty
Google Maps: https://www.google.com/maps/search/?api=1&query=Spa%20DearOrganic"
Tea therapy,"74 Yunboseon-gil, Jongno-gu, Séoul, Corée du Sud",,,,generic,,,,,37.55886,126.99989,https://www.google.com/maps/search/?api=1&query=Tea%20therapy,,,"Food types: generic
Tags: Tea house
Google Maps: https://www.google.com/maps/search/?api=1&query=Tea%20therapy"
The foot shop ,"61 Nonhyeon-ro 153-gil, Gangnam-gu, Séoul, Corée du Sud",,,,generic,,,,,37.55886,126.99989,https://www.google.com/maps/search/?api=1&query=The%20foot%20shop%20,,,"Food types: generic
Tags: Beauty
Google Maps: https://www.google.com/maps/search/?api=1&query=The%20foot%20shop%20"
The french bastards,"60 Rue de Sèvres, 75007 Paris, France",,,,generic,,,,,48.8481481,2.3197717,https://www.google.com/maps/search/?api=1&query=The%20french%20bastards,,,"Food types: generic
Tags: Bakery
Google Maps: https://www.google.com/maps/search/?api=1&query=The%20french%20bastards"
The french bastards Lévis,"52 R. de Lévis, 75017 Paris, France",,,,generic,,,,,48.8838125,2.3142097,https://www.google.com/maps/search/?api=1&query=The%20french%20bastards%20L%C3%A9vis,,,"Food types: generic
Tags: Bakery
Google Maps: https://www.google.com/maps/search/?api=1&query=The%20french%20bastards%20L%C3%A9vis"
Tre Cime di Lavaredo,"Tre Cime di Lavaredo, 32041 Auronzo di Cadore, Province of Belluno, Italy",,,,geocode,,,,,46.6186777,12.3027679,https://www.google.com/maps/search/?api=1&query=Tre%20Cime%20di%20Lavaredo%2C%20Italie,http://www.rifugioauronzo.it,,"Food types: geocode
Tags: Place to visit
Google Maps: https://www.google.com/maps/search/?api=1&query=Tre%20Cime%20di%20Lavaredo%2C%20Italie
Website: http://www.rifugioauronzo.it"
Tsitska,"ნიკო ნიკოლაძის ქუჩა, Tbilisi, საქართველო",,,,shopping,,,,,41.7074983,44.7878249,https://www.google.com/maps/search/?api=1&query=Tsitska,,,"Food types: shopping
Tags: Bar
Google Maps: https://www.google.com/maps/search/?api=1&query=Tsitska"
Tsvari Roasters: Speciality Coffee,"Egnate Ninoshvili Street, Tbilissi, Géorgie",,,,cafe,,,,,41.7140022,44.7998294,https://www.google.com/maps/search/?api=1&query=Tsvari%20Roasters%3A%20Speciality%20Coffee,,,"Food types: cafe
Tags: Cafe
Google Maps: https://www.google.com/maps/search/?api=1&query=Tsvari%20Roasters%3A%20Speciality%20Coffee"
Télescope,"5 Rue Villedo, 75001 Paris, France",,,,cafe,,,,,48.866164,2.336234,https://www.google.com/maps/search/?api=1&query=T%C3%A9lescope,http://www.telescopecafe.com/,,"Food types: cafe
Tags: Cafe
Google Maps: https://www.google.com/maps/search/?api=1&query=T%C3%A9lescope
Website: http://www.telescopecafe.com/"
XO vinyl shop and bar,"Giorgi Akhvlediani Street, Tbilissi, Géorgie",,,,generic,,,,,41.70566177368164,44.79014205932617,https://www.google.com/maps/search/?api=1&query=XO%20vinyl%20shop%20and%20bar,,,"Food types: generic
Tags: Bar, Cafe, ❤️
Google Maps: https://www.google.com/maps/search/?api=1&query=XO%20vinyl%20shop%20and%20bar"
Yeast 66 paris,"66 Rue d'Hauteville, Paris, France",,,,generic,,,,,48.87503051757812,2.351140260696411,https://www.google.com/maps/search/?api=1&query=Yeast%2066%20paris,,,"Food types: generic
Tags: Restaurant, Italian
Google Maps: https://www.google.com/maps/search/?api=1&query=Yeast%2066%20paris"
Yodi Body,"Rue Victor Hugo, Montreuil, France",,,,generic,,,,,48.8602686,2.4395474,https://www.google.com/maps/search/?api=1&query=Yodi%20Body,,,"Food types: generic
Tags: Beauty
Google Maps: https://www.google.com/maps/search/?api=1&query=Yodi%20Body"
Zum Heiligen Teufel,"Muskauer Straße 9, Kreuzberg, 10997 Berlin, Deutschland",,,,restaurant,,,,,52.501278,13.43227,https://www.google.com/maps/search/?api=1&query=Zum%20Heiligen%20Teufel,,,"Food types: restaurant
Tags: ❤️, Restaurant
Google Maps: https://www.google.com/maps/search/?api=1&query=Zum%20Heiligen%20Teufel"
adana ocakbasi,"Bozkurt Mahallesi, Şişli/Istanbul, Turkey",,,,generic,,,,,41.04896926879883,28.98415565490723,https://www.google.com/maps/search/?api=1&query=adana%20ocakbasi,,,"Food types: generic
Tags: Restaurant
Google Maps: https://www.google.com/maps/search/?api=1&query=adana%20ocakbasi"
automne,"Rue Richard Lenoir, Paris, France",,,,generic,,,,,48.8558464050293,2.381610631942749,https://www.google.com/maps/search/?api=1&query=automne,,,"Food types: generic
Tags: Frenchie, Restaurant
Google Maps: https://www.google.com/maps/search/?api=1&query=automne"
bashparis,"517 Teheran-ro, Gangnam-gu, Séoul, Corée du Sud",,,,generic,,,,,37.50982,127.05148,https://www.google.com/maps/search/?api=1&query=bashparis,,,"Food types: generic
Tags: Shopping
Google Maps: https://www.google.com/maps/search/?api=1&query=bashparis"
bonhomie,"22 Rue d'Enghien, Paris, France",,,,generic,,,,,48.87203598022461,2.351078510284424,https://www.google.com/maps/search/?api=1&query=bonhomie,,,"Food types: generic
Tags: Restaurant, Trendy
Google Maps: https://www.google.com/maps/search/?api=1&query=bonhomie"
eme restaurant,"4 Impasse Guéménée, 75004 Paris",,,,restaurant,,,,,48.8540404,2.365977,https://www.google.com/maps/search/?api=1&query=eme%20restaurant,,https://bookings.zenchef.com/results?rid=378011&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web,"Food types: restaurant
Tags: Gastro / higher end, Restaurant
Google Maps: https://www.google.com/maps/search/?api=1&query=eme%20restaurant
Booking: https://bookings.zenchef.com/results?rid=378011&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web"
keïli paris,"106 Rue Amelot, Paris, France",,,,generic,,,,,48.86285400390625,2.367404699325562,https://www.google.com/maps/search/?api=1&query=ke%C3%AFli%20paris,,,"Food types: generic
Tags: Restaurant, Healthy
Google Maps: https://www.google.com/maps/search/?api=1&query=ke%C3%AFli%20paris"
la reine mer,"1 Rue Jean-Pierre Timbaud, Paris, France",,,,generic,,,,,48.86485290527344,2.3661048412323,https://www.google.com/maps/search/?api=1&query=la%20reine%20mer,,,"Food types: generic
Tags: Fish, Restaurant
Google Maps: https://www.google.com/maps/search/?api=1&query=la%20reine%20mer"
le 66,"66 Rue Lhomond, 75005 Paris, France",,,,"generic, hotel",,,,,48.84063720703125,2.348717451095581,https://www.google.com/maps/search/?api=1&query=le%2066,,,"Food types: generic, hotel
Tags: Hotel / BB
Google Maps: https://www.google.com/maps/search/?api=1&query=le%2066"
le marta Paris,"46 Avenue George V, 75008 Paris, France",,,,generic,,,,,48.87107086181641,2.30131196975708,https://www.google.com/maps/search/?api=1&query=le%20marta%20Paris,,,"Food types: generic
Tags: Cocktail, Bar
Google Maps: https://www.google.com/maps/search/?api=1&query=le%20marta%20Paris"
le trifolet,"Val-d'Isère, France",,,,generic,,,,,45.44803237915039,6.980226039886475,https://www.google.com/maps/search/?api=1&query=le%20trifolet,,,"Food types: generic
Tags: Restaurant
Google Maps: https://www.google.com/maps/search/?api=1&query=le%20trifolet"
ma kitchen bibimbap,"85 Rue d'Hauteville, 75010 Paris, France",,,,generic,,,,,48.87697601318359,2.351227283477783,https://www.google.com/maps/search/?api=1&query=ma%20kitchen%20bibimbap,,,"Food types: generic
Tags: Healthy
Google Maps: https://www.google.com/maps/search/?api=1&query=ma%20kitchen%20bibimbap"
madeleine et gustave,"19 Rue Yves Toudic, Paris, France",,,,generic,,,,,48.87047958374023,2.363040208816528,https://www.google.com/maps/search/?api=1&query=madeleine%20et%20gustave,,,"Food types: generic
Tags: Deco, Design
Google Maps: https://www.google.com/maps/search/?api=1&query=madeleine%20et%20gustave"
